,comment,length,label_id
353,• صفحه کلید و تاچ پد صفحه کلید ۴۵۴۰s از نوع chiclet یا جزیره‌ای می‌باشد که هر کلید به صورت مجزا بر روی شاسی قرار گرفته تا کار تایپ کردن با آن آسان‌تر شود.,36.0,positive
5719,امکاناتش فوق العاده ست.,5.0,positive
1136,نسبت به ۴s پیشرفت کرده اما تو طراحی ظاهری که اصلا به دلم ننشست!,15.0,negative
3964,"همانند مدل‌های پیشینش در قسمت بالای دوربین پیچ تنظیم مودهای عکاسی قرار گرفته که از آن طریق می‌توانید مودهایی چون اتوماتیک هوشمند و یا مودهای خلاقانه‌تر p,a,s,m را انتخاب کنید.",31.0,positive
6841,من این گوشی رو یک هفته پیش خریدم از همه نظر عالیه.,13.0,positive
3357,حالا هم که در خدمتتون هستم واقعا از گوشی راضی‌ام، اگر بخوام مقایسه کنم سرعت تاچ ویز و کاربردی‌تر بودنش خیلی بهتر از سادگی سونی هست همه چیز هم جلوی دست آدمه گوشی من سری g نیست و ساخت چین.,42.0,positive
9044,دیگه حرفی نداشت البته با کیفیت دوربین دوم میتوان کنار اومد اما باطریش ضعیفه آخه چرا هیچ شرکتی تو دنیا یه گوشی کامل و بی نقص تولید نمیکنه!,29.0,negative
7040,در کل گوشی خوب و کارآمدیه.,7.0,positive
6134,بسیار خوب، این دوربین نیز مثل دیگر دوربین‌های سری ایکسوس زیباست.,13.0,positive
5854,تنظیمات اندرویدش یا شخصی سازیش مثل htc و sony نیست: مثلا ساختن فولدر جدید رو صفحه اصلی یا منو برای جدا کردن بازی‌ها و برنامه‌ها نداره و یا قابلیت انتقال برنامه‌های نصب شده به sd رو نداره که ممکنه فضا کم بیاریم و.,45.0,negative
3508,سلام، حدود یکسال هست که دارم، بعد از اولین شارژ کیفیتش خیلی اومد پایین،,17.0,negative
475,اما یادتون باشه که همیشه یه بهترینی بهتر از بهترین هست اما تو این رنج قیمت اینی که روبروتونه بهترینه!,21.0,positive
4321,البته، با این حال در مصارف عادی باتری این گوشی بین یک تا دو روز دوام می‌آورد که چندان هم عملکرد بدی نیست، اما اگر htc بر روی butterfly یک باتری قوی‌تر نیز قرار می‌داد، همین یک ایراد کوچک نیز به آن وارد نمی‌شد و می‌شد آن‌را یک گوشی بدون ایراد نامید.,56.0,positive
5449,"البته در سری سال ۲۰۱۲ که شامل ۶ دوربین a۲۳۰۰, a۲۴۰۰, a۳۴۰۰, a۴۰۰, a۸۱۰ و a۱۳۰۰ می‌شوند؛ پیشرفت‌های خیلی خوبی صورت گرفته تا ارزش بالایی در برابر قیمت خود داشته باشند.",42.0,positive
123,فوق العاده هستش.,4.0,positive
2247,به هر حال امکاناتی که سونی به کاربرش ارائه می‌کنه واقعا بیشتره و دوربینهای سونی عملا دوبینهایی عامه پسندتر و خانوادگی و کانن دوربینهایی حرفه‌ای‌تر از لحاظ کیفیت ثبت تصاویر شناخته میشن.,33.0,positive
3747,و در اخر باید بگم که که کمپانی سامسونگ تکرار مکررات کرده است و به بازسازی مدل‌های قدیمی خود کرده.,20.0,negative
229,من رنگ قرمز این لپ تاپ رو از دیجی کالا خریدم نسبت به قیمتش و همرده هاش توی برند‌های دیگه واقعا می‌ارزه نقاط قوت یو اس بی ۳ و تاچ پد مولتی تاچ و فن بی صدا، باطری خیلی خوب، صفحه نمایش و کیبورد با کیفیت، کیفیت بسیار خوب اسپیکر‌ها و بلندی صدا عالی که با لپ‌های رده بالاتر برابری میکنه نقاط ضعفش با اینکه بدنه و کیبورد و رنگ بسیار با کیفیتی داره اما در بعضی قسمت‌ها زیاد جالب نیست مثلا شیار دی وی دی درایو خیلی خوب با بدنه هماهنگ نیست مشکل بعدی که داشت با اینکه به همراه لپ تاپ یک سی دی شامل درایور‌های دستگاه بود اما کارت وای فای دستگاه به هیچ عنوانی راه نمیفتاد تا اینکه بعد از دست چرخیدن بین چند متخصص نرم افزار راه اندازی شد حتی درایور موجود در سایت لنوو هم مفید نبود و پیشنهاد میکنم از بسته خدمات نصب ویندوز توسط دیجی کالا استفاده شود تا هزینه رفت و امد و هدر شدن وقت رو مثل من پرداخت نکنید در کل با این سی پی یو و رم لپ تاپ فوق العاده مناسب و پر سرعت برای مولتی مدیا، اینترنت و آفیس و نرم افزار‌های سبک می‌باشد و نسبت به امکانات و همرده هاش امتیاز کلی ۹ بسیار مناسبش هست,215.0,positive
2705,در مورد طراحیش باید بگم که خیلی عالی و قشنگه.,11.0,positive
5773,به هر صورت همانطور که گفتیم، hs۹۰۰ دقیقا شبیه به hs۷۰۰ سال گذشته می‌باشد با این تفاوت که نمایشگر و سیستم لرزش گیر تصویر بهتری دارد و بعضی دیگر بهبودهای کوچک در آن صورت گرفته است.,39.0,positive
1668,هنگامی که یک ویدئوی full hd را بر روی این دو تبلت اجرا کنید، برتری‌های infinity به راحتی قابل رویت است.,23.0,positive
9131,این دوربین همچنان بسیار خوش‌دست است و در هنگام در دست گیری احساس خوبی را به شما منتقل می‌کند.,20.0,positive
8880,ولی بازم کیفیت فیلمش عالیه.,6.0,positive
5483,حدود دو هفته‌ای هست که این گوشی رو دارم به نظرم گوشیه خوبیه و تمامیه بازی هایی رو که تا الان روش نصب کردم به خوبی جواب داده,28.0,positive
6757,اگر دو باتری نو و خوب را درون آن قرار دهید می‌توانند تا ۲۴۰ عکس را پشتیبانی کنند.,19.0,positive
4239,single core اینتل تونست از دو هسته ای‌ها جلو بزنه.,11.0,positive
2053,این بدان معناست که هیچ یک از برنامه‌هایی که برای نسخه‌های قبلی ویندوز یعنی seven و غیره نوشته شده‌اند اجرا نمی‌شوند.,22.0,negative
4499,سلام تلویزیون‌های پلاسما عمر کمتری نسبت به led دارن و همین طور مقاومتشون در برابر ضربه کمتره در ضمن مصرف و گرما بیشتری هم دارن ولی اگه دنبال سایز بالا با قیمت پایین می‌گردین مورده نسبتا خوبیه ولی توصیه میکنم بودجتون رو بالا ببرین و led بخرین یا اگه پلاسما خریدین حتما خیلی مراقب ضربه خوردن و ریختن آب و..,62.0,negative
5635,از جمله خصوصیات این گوشی نشکن بودن صفحه نمایش است,10.0,positive
4709,برای مثال این اسکنر فاقد adf است.,8.0,negative
746,ضمن تشکر از سایت دیجی کالا به خاطر کیفیت بالا در ارائه خدمات، من این گوشی رو یک هفته پیش از سایت دیجی کالا خریدم.,27.0,positive
8219,کمینه‌ی سرعت شاتر این دوربین ۸ ثانیه است که برای عکاسی در شب خیلی خوب است.,17.0,positive
834,۲-استفاده از نمایشگر ۱۵٫۴ اینچ retina برای اولین بار ۳-فن آوری جدید در سیستم خنک کننده این دستگاه که ایده‌ای بسیار خلاقانه داره، نه تنها در کاهش صدا به روشی ساده بلکه استفاده از روند جریان هوا از دو پهلو که در عمل باعث کاهش ورود گرد و غبار نسبت به روش سنتی به داخل لپ تاپ می‌شود۴-استفاده از ۲ عدد رابط thunder bolt که به نظر من فوق العاده است.,74.0,positive
6721,در توضیح تعدادی از برنامه‌های پیش فرض سامسونگ باید بگوییم که برنامه s note برنامه ایست که به شما در طراحی کارت با تعدادی قالب پیش فرض کمک می‌کند که می‌توانید آن‌ها را در قالب فایل pdf ذخیره نمایید.,40.0,positive
961,خیلی تبلت خوبیه و پردازندش از ۲ مدل قبلی یکم بهتره اما بازم قیمتش نسبت به نوت ۱۰٫۱ یکم بالاست.,22.0,positive
3385,ظاهرش هم به نظر من از siii بهتره!,9.0,positive
4058,lide ۱۱۰ و lide۲۱۰ از نظر فناوری تشابهات زیادی دارند و lide۷۰۰ با توجه به قیمت آن فناوری‌های بیشتری را ارایه می‌دهد.,25.0,positive
1387,دوربین مورد نظر را خریداری کرده‌ام فیلمبرداری با کیفیت فقط شارژ باتری اجازه فیلمبرداری با زمان بالاتر را نمیده.,20.0,positive
